timestamp;order_id;resource;event;event_type
12-06-2023 20:20:37.742;5716;mes;direct_to_line2;NA
12-06-2023 20:20:38.114;2534;cell2;cell2_operation;end
12-06-2023 20:20:38.114;2534;mes;order_completed;NA
12-06-2023 20:21:03.381;5717;mes;new_order;NA
12-06-2023 20:21:03.381;5717;mes;direct_to_line1;NA
12-06-2023 20:21:14.534;1954;cell1;cell1_operation;end
12-06-2023 20:21:14.534;1954;mes;order_completed;NA
12-06-2023 20:21:14.534;1956;mes;enter_cell1;NA
12-06-2023 20:21:14.534;1956;cell1;cell1_operation;start
12-06-2023 20:21:14.534;1963;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 20:22:31.107;2536;agv2;agv2_transport_to_cell2_buffer;end
12-06-2023 20:22:31.107;2537;agv2;agv2_transport_to_cell2_buffer;start
12-06-2023 20:22:57.604;5718;mes;new_order;NA
12-06-2023 20:22:57.604;5718;mes;direct_to_line2;NA
12-06-2023 20:24:52.228;5719;mes;new_order;NA
12-06-2023 20:24:52.228;5719;mes;direct_to_line2;NA
12-06-2023 20:26:01.853;1963;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 20:26:53.849;5720;mes;new_order;NA
12-06-2023 20:26:53.849;5720;mes;direct_to_line2;NA
12-06-2023 20:27:11.072;5721;mes;new_order;NA
12-06-2023 20:27:11.072;5721;mes;direct_to_line1;NA
12-06-2023 20:27:58.593;5722;mes;new_order;NA
12-06-2023 20:27:58.593;5722;mes;direct_to_line1;NA
12-06-2023 20:28:16.960;2537;agv2;agv2_transport_to_cell2_buffer;end
12-06-2023 20:28:16.960;2538;agv2;agv2_transport_to_cell2_buffer;start
12-06-2023 20:28:56.559;1956;cell1;cell1_operation;end
12-06-2023 20:28:56.559;1956;mes;order_completed;NA
12-06-2023 20:28:56.559;1957;mes;enter_cell1;NA
12-06-2023 20:28:56.559;1957;cell1;cell1_operation;start
12-06-2023 20:28:56.559;1964;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 20:29:09.960;5723;mes;new_order;NA
12-06-2023 20:29:09.960;5723;mes;direct_to_line1;NA
12-06-2023 20:30:51.984;5724;mes;new_order;NA
12-06-2023 20:30:51.984;5724;mes;direct_to_line1;NA
12-06-2023 20:32:24.310;5725;mes;new_order;NA
12-06-2023 20:32:24.310;5725;mes;direct_to_line1;NA
12-06-2023 20:33:31.030;1964;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 20:33:56.394;2538;agv2;agv2_transport_to_cell2_buffer;end
12-06-2023 20:33:56.394;2541;agv2;agv2_transport_to_cell2_buffer;start
12-06-2023 20:37:54.911;5726;mes;new_order;NA
12-06-2023 20:37:54.911;5726;mes;direct_to_line2;NA
12-06-2023 20:38:04.755;1957;cell1;cell1_operation;end
12-06-2023 20:38:04.755;1957;mes;order_completed;NA
12-06-2023 20:38:04.755;1958;mes;enter_cell1;NA
12-06-2023 20:38:04.755;1958;cell1;cell1_operation;start
12-06-2023 20:38:04.755;1965;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 20:39:34.403;5727;mes;new_order;NA
12-06-2023 20:39:34.403;5727;mes;direct_to_line2;NA
12-06-2023 20:41:25.885;2541;agv2;agv2_transport_to_cell2_buffer;end
12-06-2023 20:42:49.330;1965;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 20:43:17.940;5728;mes;new_order;NA
12-06-2023 20:43:17.940;5728;mes;direct_to_line1;NA
12-06-2023 20:45:05.789;5729;mes;new_order;NA
12-06-2023 20:45:05.789;5729;mes;direct_to_line1;NA
12-06-2023 20:45:54.239;1958;cell1;cell1_operation;end
12-06-2023 20:45:54.239;1958;mes;order_completed;NA
12-06-2023 20:45:54.239;1961;mes;enter_cell1;NA
12-06-2023 20:45:54.239;1961;cell1;cell1_operation;start
12-06-2023 20:45:54.239;1966;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 20:46:56.169;5730;mes;new_order;NA
12-06-2023 20:46:56.169;5730;mes;direct_to_line2;NA
12-06-2023 20:48:41.839;5731;mes;new_order;NA
12-06-2023 20:48:41.839;5731;mes;direct_to_line1;NA
12-06-2023 20:51:06.074;1966;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 20:51:26.437;5732;mes;new_order;NA
12-06-2023 20:51:26.437;5732;mes;direct_to_line1;NA
12-06-2023 20:53:03.770;1961;cell1;cell1_operation;end
12-06-2023 20:53:03.770;1961;mes;order_completed;NA
12-06-2023 20:53:03.770;1962;mes;enter_cell1;NA
12-06-2023 20:53:03.770;1962;cell1;cell1_operation;start
12-06-2023 20:53:03.770;1967;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 20:54:19.546;5733;mes;new_order;NA
12-06-2023 20:54:19.546;5733;mes;direct_to_line1;NA
12-06-2023 20:57:17.629;1967;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 20:57:50.718;5734;mes;new_order;NA
12-06-2023 20:57:50.718;5734;mes;direct_to_line1;NA
12-06-2023 21:00:27.709;5735;mes;new_order;NA
12-06-2023 21:00:27.709;5735;mes;direct_to_line1;NA
12-06-2023 21:01:19.828;1962;cell1;cell1_operation;end
12-06-2023 21:01:19.828;1962;mes;order_completed;NA
12-06-2023 21:01:19.828;1963;mes;enter_cell1;NA
12-06-2023 21:01:19.828;1963;cell1;cell1_operation;start
12-06-2023 21:01:55.022;5736;mes;new_order;NA
12-06-2023 21:01:55.022;5736;mes;direct_to_line2;NA
12-06-2023 21:04:12.344;5737;mes;new_order;NA
12-06-2023 21:04:12.344;5737;mes;direct_to_line2;NA
12-06-2023 21:08:19.877;1963;cell1;cell1_operation;end
12-06-2023 21:08:19.877;1963;mes;order_completed;NA
12-06-2023 21:08:19.877;1964;mes;enter_cell1;NA
12-06-2023 21:08:19.877;1964;cell1;cell1_operation;start
12-06-2023 21:08:53.266;5738;mes;new_order;NA
12-06-2023 21:08:53.266;5738;mes;direct_to_line2;NA
12-06-2023 21:09:25.794;5739;mes;new_order;NA
12-06-2023 21:09:25.794;5739;mes;direct_to_line1;NA
12-06-2023 21:10:12.893;5740;mes;new_order;NA
12-06-2023 21:10:12.893;5740;mes;direct_to_line2;NA
12-06-2023 21:12:58.618;5741;mes;new_order;NA
12-06-2023 21:12:58.618;5741;mes;direct_to_line1;NA
12-06-2023 21:13:52.518;5742;mes;new_order;NA
12-06-2023 21:13:52.518;5742;mes;direct_to_line1;NA
12-06-2023 21:15:03.184;1964;cell1;cell1_operation;end
12-06-2023 21:15:03.184;1964;mes;order_completed;NA
12-06-2023 21:15:03.184;1965;mes;enter_cell1;NA
12-06-2023 21:15:03.184;1965;cell1;cell1_operation;start
12-06-2023 21:18:11.576;2535;mes;enter_cell2;NA
12-06-2023 21:18:11.576;2535;cell2;cell2_operation;start
12-06-2023 21:18:11.576;2543;agv2;agv2_transport_to_cell2_buffer;start
12-06-2023 21:19:34.228;5743;mes;new_order;NA
12-06-2023 21:19:34.228;5743;mes;direct_to_line1;NA
12-06-2023 21:21:43.676;1965;cell1;cell1_operation;end
12-06-2023 21:21:43.676;1965;mes;order_completed;NA
12-06-2023 21:21:43.676;1966;mes;enter_cell1;NA
12-06-2023 21:21:43.676;1966;cell1;cell1_operation;start
12-06-2023 21:23:16.701;5744;mes;new_order;NA
12-06-2023 21:23:16.701;5744;mes;direct_to_line2;NA
12-06-2023 21:23:56.536;2543;agv2;agv2_transport_to_cell2_buffer;end
12-06-2023 21:25:08.586;5745;mes;new_order;NA
12-06-2023 21:25:08.586;5745;mes;direct_to_line1;NA
12-06-2023 21:25:43.952;2535;cell2;cell2_operation;end
12-06-2023 21:25:43.952;2535;mes;order_completed;NA
12-06-2023 21:25:43.952;2536;mes;enter_cell2;NA
12-06-2023 21:25:43.952;2536;cell2;cell2_operation;start
12-06-2023 21:25:43.952;2549;agv2;agv2_transport_to_cell2_buffer;start
12-06-2023 21:27:23.602;5746;mes;new_order;NA
12-06-2023 21:27:23.602;5746;mes;direct_to_line2;NA
12-06-2023 21:27:27.925;5747;mes;new_order;NA
12-06-2023 21:27:27.925;5747;mes;direct_to_line2;NA
12-06-2023 21:28:13.567;1966;cell1;cell1_operation;end
12-06-2023 21:28:13.567;1966;mes;order_completed;NA
12-06-2023 21:28:13.567;1967;mes;enter_cell1;NA
12-06-2023 21:28:13.567;1967;cell1;cell1_operation;start
12-06-2023 21:30:48.369;2549;agv2;agv2_transport_to_cell2_buffer;end
12-06-2023 21:32:15.105;2536;cell2;cell2_operation;end
12-06-2023 21:32:15.105;2536;mes;order_completed;NA
12-06-2023 21:32:15.105;2537;mes;enter_cell2;NA
12-06-2023 21:32:15.105;2537;cell2;cell2_operation;start
12-06-2023 21:35:27.877;1967;cell1;cell1_operation;end
12-06-2023 21:35:27.877;1967;mes;order_completed;NA
12-06-2023 21:38:50.276;5748;mes;new_order;NA
12-06-2023 21:38:50.276;5748;mes;direct_to_line1;NA
12-06-2023 21:39:29.086;5749;mes;new_order;NA
12-06-2023 21:39:29.086;5749;mes;direct_to_line2;NA
12-06-2023 21:40:58.288;2537;cell2;cell2_operation;end
12-06-2023 21:40:58.288;2537;mes;order_completed;NA
12-06-2023 21:40:58.288;2538;mes;enter_cell2;NA
12-06-2023 21:40:58.288;2538;cell2;cell2_operation;start
12-06-2023 21:49:01.577;2538;cell2;cell2_operation;end
12-06-2023 21:49:01.577;2538;mes;order_completed;NA
12-06-2023 21:49:01.577;2541;mes;enter_cell2;NA
12-06-2023 21:49:01.577;2541;cell2;cell2_operation;start
12-06-2023 21:56:26.059;2541;cell2;cell2_operation;end
12-06-2023 21:56:26.059;2541;mes;order_completed;NA
12-06-2023 21:56:26.059;2543;mes;enter_cell2;NA
12-06-2023 21:56:26.059;2543;cell2;cell2_operation;start
12-06-2023 21:59:23.462;5750;mes;new_order;NA
12-06-2023 21:59:23.462;5750;mes;direct_to_line2;NA
12-06-2023 22:03:53.408;2543;cell2;cell2_operation;end
12-06-2023 22:03:53.408;2543;mes;order_completed;NA
12-06-2023 22:03:53.408;2549;mes;enter_cell2;NA
12-06-2023 22:03:53.408;2549;cell2;cell2_operation;start
12-06-2023 22:08:33.568;5751;mes;new_order;NA
12-06-2023 22:08:33.568;5751;mes;direct_to_line1;NA
12-06-2023 22:12:23.572;5752;mes;new_order;NA
12-06-2023 22:12:23.572;5752;mes;direct_to_line2;NA
12-06-2023 22:12:50.036;2549;cell2;cell2_operation;end
12-06-2023 22:12:50.036;2549;mes;order_completed;NA
12-06-2023 22:17:15.568;5753;mes;new_order;NA
12-06-2023 22:17:15.568;5753;mes;direct_to_line2;NA
12-06-2023 22:32:39.609;5754;mes;new_order;NA
12-06-2023 22:32:39.609;5754;mes;direct_to_line1;NA
12-06-2023 22:36:47.939;5755;mes;new_order;NA
12-06-2023 22:36:47.939;5755;mes;direct_to_line2;NA
12-06-2023 22:37:59.558;5756;mes;new_order;NA
12-06-2023 22:37:59.558;5756;mes;direct_to_line2;NA
12-06-2023 22:39:04.553;5757;mes;new_order;NA
12-06-2023 22:39:04.553;5757;mes;direct_to_line1;NA
12-06-2023 22:44:18.180;5758;mes;new_order;NA
12-06-2023 22:44:18.180;5758;mes;direct_to_line2;NA
12-06-2023 22:44:38.121;5759;mes;new_order;NA
12-06-2023 22:44:38.121;5759;mes;direct_to_line1;NA
12-06-2023 22:45:26.465;5760;mes;new_order;NA
12-06-2023 22:45:26.465;5760;mes;direct_to_line2;NA
12-06-2023 22:47:10.056;5761;mes;new_order;NA
12-06-2023 22:47:10.056;5761;mes;direct_to_line1;NA
12-06-2023 22:48:00.508;5762;mes;new_order;NA
12-06-2023 22:48:00.508;5762;mes;direct_to_line1;NA
12-06-2023 22:50:34.526;5763;mes;new_order;NA
12-06-2023 22:50:34.526;5763;mes;direct_to_line1;NA
12-06-2023 22:52:48.605;5764;mes;new_order;NA
12-06-2023 22:52:48.605;5764;mes;direct_to_line1;NA
12-06-2023 22:54:25.008;5765;mes;new_order;NA
12-06-2023 22:54:25.008;5765;mes;direct_to_line1;NA
12-06-2023 22:58:04.102;5766;mes;new_order;NA
12-06-2023 22:58:04.102;5766;mes;direct_to_line1;NA
12-06-2023 22:58:04.430;5767;mes;new_order;NA
12-06-2023 22:58:04.430;5767;mes;direct_to_line2;NA
12-06-2023 22:58:12.484;5768;mes;new_order;NA
12-06-2023 22:58:12.484;5768;mes;direct_to_line1;NA
12-06-2023 23:01:03.539;5769;mes;new_order;NA
12-06-2023 23:01:03.539;5769;mes;direct_to_line2;NA
12-06-2023 23:03:38.665;5770;mes;new_order;NA
12-06-2023 23:03:38.665;5770;mes;direct_to_line2;NA
12-06-2023 23:09:50.757;5771;mes;new_order;NA
12-06-2023 23:09:50.757;5771;mes;direct_to_line2;NA
12-06-2023 23:13:10.323;5772;mes;new_order;NA
12-06-2023 23:13:10.323;5772;mes;direct_to_line1;NA
12-06-2023 23:16:45.734;5773;mes;new_order;NA
12-06-2023 23:16:45.734;5773;mes;direct_to_line2;NA
12-06-2023 23:18:28.565;5774;mes;new_order;NA
12-06-2023 23:18:28.565;5774;mes;direct_to_line1;NA
12-06-2023 23:18:59.133;5775;mes;new_order;NA
12-06-2023 23:18:59.133;5775;mes;direct_to_line1;NA
12-06-2023 23:27:54.221;5776;mes;new_order;NA
12-06-2023 23:27:54.221;5776;mes;direct_to_line1;NA
12-06-2023 23:29:28.163;5777;mes;new_order;NA
12-06-2023 23:29:28.163;5777;mes;direct_to_line1;NA
12-06-2023 23:31:36.289;1968;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 23:34:26.695;5778;mes;new_order;NA
12-06-2023 23:34:26.695;5778;mes;direct_to_line2;NA
12-06-2023 23:35:56.234;5779;mes;new_order;NA
12-06-2023 23:35:56.234;5779;mes;direct_to_line2;NA
12-06-2023 23:36:02.328;1968;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 23:36:02.328;1968;mes;enter_cell1;NA
12-06-2023 23:36:02.328;1968;cell1;cell1_operation;start
12-06-2023 23:36:02.328;1969;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 23:40:07.045;1969;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 23:40:07.045;1970;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 23:40:20.547;5780;mes;new_order;NA
12-06-2023 23:40:20.547;5780;mes;direct_to_line1;NA
12-06-2023 23:42:45.427;1968;cell1;cell1_operation;end
12-06-2023 23:42:45.427;1968;mes;order_completed;NA
12-06-2023 23:42:45.427;1969;mes;enter_cell1;NA
12-06-2023 23:42:45.427;1969;cell1;cell1_operation;start
12-06-2023 23:43:52.561;1970;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 23:43:52.561;1971;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 23:46:30.545;5781;mes;new_order;NA
12-06-2023 23:46:30.545;5781;mes;direct_to_line1;NA
12-06-2023 23:48:08.836;1971;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 23:48:08.836;1972;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 23:49:01.768;1969;cell1;cell1_operation;end
12-06-2023 23:49:01.768;1969;mes;order_completed;NA
12-06-2023 23:49:01.768;1970;mes;enter_cell1;NA
12-06-2023 23:49:01.768;1970;cell1;cell1_operation;start
12-06-2023 23:53:23.171;1972;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 23:53:23.171;1973;agv1;agv1_transport_to_cell1_buffer;start
12-06-2023 23:56:24.683;1970;cell1;cell1_operation;end
12-06-2023 23:56:24.683;1970;mes;order_completed;NA
12-06-2023 23:56:24.683;1971;mes;enter_cell1;NA
12-06-2023 23:56:24.683;1971;cell1;cell1_operation;start
12-06-2023 23:58:22.734;1973;agv1;agv1_transport_to_cell1_buffer;end
12-06-2023 23:58:22.734;1974;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 00:02:49.262;5782;mes;new_order;NA
13-06-2023 00:02:49.262;5782;mes;direct_to_line1;NA
13-06-2023 00:02:49.805;5783;mes;new_order;NA
13-06-2023 00:02:49.805;5783;mes;direct_to_line1;NA
13-06-2023 00:03:17.437;1974;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 00:03:17.437;1977;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 00:04:53.829;1971;cell1;cell1_operation;end
13-06-2023 00:04:53.829;1971;mes;order_completed;NA
13-06-2023 00:05:43.032;5784;mes;new_order;NA
13-06-2023 00:05:43.032;5784;mes;direct_to_line2;NA
13-06-2023 00:05:49.979;5785;mes;new_order;NA
13-06-2023 00:05:49.979;5785;mes;direct_to_line1;NA
13-06-2023 00:06:54.647;1977;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 00:06:54.647;1978;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 00:06:57.033;5786;mes;new_order;NA
13-06-2023 00:06:57.033;5786;mes;direct_to_line1;NA
13-06-2023 00:09:14.906;1978;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 00:12:12.775;5787;mes;new_order;NA
13-06-2023 00:12:12.775;5787;mes;direct_to_line1;NA
13-06-2023 00:12:55.954;5788;mes;new_order;NA
13-06-2023 00:12:55.954;5788;mes;direct_to_line1;NA
13-06-2023 00:12:58.227;5789;mes;new_order;NA
13-06-2023 00:12:58.227;5789;mes;direct_to_line1;NA
13-06-2023 00:17:05.107;5790;mes;new_order;NA
13-06-2023 00:17:05.107;5790;mes;direct_to_line1;NA
13-06-2023 00:19:18.875;5791;mes;new_order;NA
13-06-2023 00:19:18.875;5791;mes;direct_to_line1;NA
13-06-2023 00:20:31.433;5792;mes;new_order;NA
13-06-2023 00:20:31.433;5792;mes;direct_to_line1;NA
13-06-2023 00:23:22.477;5793;mes;new_order;NA
13-06-2023 00:23:22.477;5793;mes;direct_to_line1;NA
13-06-2023 00:24:01.112;5794;mes;new_order;NA
13-06-2023 00:24:01.112;5794;mes;direct_to_line1;NA
13-06-2023 00:25:28.975;5795;mes;new_order;NA
13-06-2023 00:25:28.975;5795;mes;direct_to_line1;NA
13-06-2023 00:30:26.537;5796;mes;new_order;NA
13-06-2023 00:30:26.537;5796;mes;direct_to_line2;NA
13-06-2023 00:33:52.167;5797;mes;new_order;NA
13-06-2023 00:33:52.167;5797;mes;direct_to_line1;NA
13-06-2023 00:36:18.541;5798;mes;new_order;NA
13-06-2023 00:36:18.541;5798;mes;direct_to_line2;NA
13-06-2023 00:37:14.468;5799;mes;new_order;NA
13-06-2023 00:37:14.468;5799;mes;direct_to_line2;NA
13-06-2023 00:44:26.486;5800;mes;new_order;NA
13-06-2023 00:44:26.486;5800;mes;direct_to_line2;NA
13-06-2023 00:50:36.243;2555;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 00:53:10.899;1972;mes;enter_cell1;NA
13-06-2023 00:53:10.899;1972;cell1;cell1_operation;start
13-06-2023 00:53:10.899;1979;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 00:53:48.077;5801;mes;new_order;NA
13-06-2023 00:53:48.077;5801;mes;direct_to_line1;NA
13-06-2023 00:54:32.653;5802;mes;new_order;NA
13-06-2023 00:54:32.653;5802;mes;direct_to_line2;NA
13-06-2023 00:55:04.380;5803;mes;new_order;NA
13-06-2023 00:55:04.380;5803;mes;direct_to_line1;NA
13-06-2023 00:55:43.025;1979;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 00:57:09.877;2555;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 00:57:09.877;2557;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:02:13.842;1972;cell1;cell1_operation;end
13-06-2023 01:02:13.842;1972;mes;order_completed;NA
13-06-2023 01:02:13.842;1973;mes;enter_cell1;NA
13-06-2023 01:02:13.842;1973;cell1;cell1_operation;start
13-06-2023 01:02:13.842;1981;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 01:02:55.549;2557;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:02:55.549;2558;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:05:14.093;1981;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 01:06:11.963;5804;mes;new_order;NA
13-06-2023 01:06:11.963;5804;mes;direct_to_line2;NA
13-06-2023 01:06:19.552;5805;mes;new_order;NA
13-06-2023 01:06:19.552;5805;mes;direct_to_line1;NA
13-06-2023 01:07:52.922;2558;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:07:52.922;2559;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:10:01.224;1973;cell1;cell1_operation;end
13-06-2023 01:10:01.224;1973;mes;order_completed;NA
13-06-2023 01:10:01.224;1974;mes;enter_cell1;NA
13-06-2023 01:10:01.224;1974;cell1;cell1_operation;start
13-06-2023 01:10:01.224;1983;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 01:12:48.748;1983;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 01:14:09.216;5806;mes;new_order;NA
13-06-2023 01:14:09.216;5806;mes;direct_to_line2;NA
13-06-2023 01:15:25.111;5807;mes;new_order;NA
13-06-2023 01:15:25.111;5807;mes;direct_to_line1;NA
13-06-2023 01:15:43.318;2559;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:15:43.318;2562;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:15:55.913;1974;cell1;cell1_operation;end
13-06-2023 01:15:55.913;1974;mes;order_completed;NA
13-06-2023 01:15:55.913;1977;mes;enter_cell1;NA
13-06-2023 01:15:55.913;1977;cell1;cell1_operation;start
13-06-2023 01:15:55.913;1984;agv1;agv1_transport_to_cell1_buffer;start
13-06-2023 01:18:39.903;5808;mes;new_order;NA
13-06-2023 01:18:39.903;5808;mes;direct_to_line1;NA
13-06-2023 01:19:03.883;1984;agv1;agv1_transport_to_cell1_buffer;end
13-06-2023 01:20:22.920;1977;cell1;cell1_operation;end
13-06-2023 01:20:22.920;1977;mes;order_completed;NA
13-06-2023 01:20:22.920;1978;mes;enter_cell1;NA
13-06-2023 01:20:22.920;1978;cell1;cell1_operation;start
13-06-2023 01:22:02.926;2562;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:24:06.690;5809;mes;new_order;NA
13-06-2023 01:24:06.690;5809;mes;direct_to_line2;NA
13-06-2023 01:26:31.184;5810;mes;new_order;NA
13-06-2023 01:26:31.184;5810;mes;direct_to_line1;NA
13-06-2023 01:27:57.919;1978;cell1;cell1_operation;end
13-06-2023 01:27:57.919;1978;mes;order_completed;NA
13-06-2023 01:27:57.919;1979;mes;enter_cell1;NA
13-06-2023 01:27:57.919;1979;cell1;cell1_operation;start
13-06-2023 01:29:03.004;5811;mes;new_order;NA
13-06-2023 01:29:03.004;5811;mes;direct_to_line1;NA
13-06-2023 01:32:45.612;2555;mes;enter_cell2;NA
13-06-2023 01:32:45.612;2555;cell2;cell2_operation;start
13-06-2023 01:32:45.612;2567;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:33:14.578;5812;mes;new_order;NA
13-06-2023 01:33:14.578;5812;mes;direct_to_line1;NA
13-06-2023 01:34:20.275;1979;cell1;cell1_operation;end
13-06-2023 01:34:20.275;1979;mes;order_completed;NA
13-06-2023 01:34:20.275;1981;mes;enter_cell1;NA
13-06-2023 01:34:20.275;1981;cell1;cell1_operation;start
13-06-2023 01:36:58.526;5813;mes;new_order;NA
13-06-2023 01:36:58.526;5813;mes;direct_to_line2;NA
13-06-2023 01:37:04.790;5814;mes;new_order;NA
13-06-2023 01:37:04.790;5814;mes;direct_to_line2;NA
13-06-2023 01:37:24.780;5815;mes;new_order;NA
13-06-2023 01:37:24.780;5815;mes;direct_to_line1;NA
13-06-2023 01:38:38.707;2567;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:39:47.812;2555;cell2;cell2_operation;end
13-06-2023 01:39:47.812;2555;mes;order_completed;NA
13-06-2023 01:39:47.812;2557;mes;enter_cell2;NA
13-06-2023 01:39:47.812;2557;cell2;cell2_operation;start
13-06-2023 01:39:47.812;2572;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:41:36.720;1981;cell1;cell1_operation;end
13-06-2023 01:41:36.720;1981;mes;order_completed;NA
13-06-2023 01:41:36.720;1983;mes;enter_cell1;NA
13-06-2023 01:41:36.720;1983;cell1;cell1_operation;start
13-06-2023 01:41:53.252;5816;mes;new_order;NA
13-06-2023 01:41:53.252;5816;mes;direct_to_line1;NA
13-06-2023 01:45:34.849;2572;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:46:48.410;2557;cell2;cell2_operation;end
13-06-2023 01:46:48.410;2557;mes;order_completed;NA
13-06-2023 01:46:48.410;2558;mes;enter_cell2;NA
13-06-2023 01:46:48.410;2558;cell2;cell2_operation;start
13-06-2023 01:46:48.410;2575;agv2;agv2_transport_to_cell2_buffer;start
13-06-2023 01:48:55.585;1983;cell1;cell1_operation;end
13-06-2023 01:48:55.585;1983;mes;order_completed;NA
13-06-2023 01:48:55.585;1984;mes;enter_cell1;NA
13-06-2023 01:48:55.585;1984;cell1;cell1_operation;start
13-06-2023 01:51:47.878;2575;agv2;agv2_transport_to_cell2_buffer;end
13-06-2023 01:52:54.537;5817;mes;new_order;NA
13-06-2023 01:52:54.537;5817;mes;direct_to_line1;NA
13-06-2023 01:54:03.215;5818;mes;new_order;NA
13-06-2023 01:54:03.215;5818;mes;direct_to_line1;NA
13-06-2023 01:55:05.921;1984;cell1;cell1_operation;end
13-06-2023 01:55:05.921;1984;mes;order_completed;NA
